TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa
22:42:21 19/01/0024,37.733013,-122.42842,55.200,8.2000,60.180,23.080,100.00,1.0000,0.0000,1007.5
22:42:21 19/01/0024,37.733013,-122.42842,55.200,8.2000,60.180,23.080,100.00,1.0000,0.0000,1007.5
22:42:22 19/01/0024,37.733009,-122.42842,55.200,8.2000,60.630,23.080,100.00,1.0000,0.0000,1007.5
22:42:22 19/01/0024,37.733009,-122.42842,55.200,8.2000,60.630,23.080,100.00,1.0000,0.0000,1007.5
22:42:24 19/01/0024,37.733006,-122.42844,55.099,8.2000,61.720,23.080,101.00,1.0000,0.0000,1007.5
22:42:24 19/01/0024,37.733006,-122.42844,55.099,8.2000,61.720,23.080,101.00,1.0000,0.0000,1007.5
22:42:25 19/01/0024,37.732998,-122.42842,55.099,8.1000,62.130,23.084,101.00,1.0000,0.0000,1007.5
22:42:25 19/01/0024,37.732998,-122.42842,55.099,8.1000,62.130,23.084,101.00,1.0000,0.0000,1007.5
22:42:27 19/01/0024,37.732998,-122.42844,55.099,8.1000,62.599,23.084,101.00,1.0000,0.0000,1007.5
22:42:27 19/01/0024,37.732998,-122.42844,55.099,8.1000,62.599,23.084,101.00,1.0000,0.0000,1007.5
22:42:28 19/01/0024,37.732994,-122.42844,55.099,8.1000,62.770,23.090,102.00,1.0000,0.0000,1007.5
22:42:28 19/01/0024,37.732994,-122.42844,55.099,8.1000,62.770,23.090,102.00,1.0000,0.0000,1007.5
22:42:30 19/01/0024,37.732994,-122.42842,55.099,8.1000,62.790,23.090,102.00,1.0000,0.0000,1007.4
22:42:30 19/01/0024,37.732994,-122.42842,55.099,8.1000,62.790,23.090,102.00,1.0000,0.0000,1007.4
22:42:32 19/01/0024,37.732986,-122.42842,54.900,7.9000,62.709,23.094,102.00,1.0000,0.0000,1007.4
22:42:32 19/01/0024,37.732986,-122.42842,54.900,7.9000,62.709,23.094,102.00,1.0000,0.0000,1007.4
22:42:33 19/01/0024,37.732986,-122.42841,55.099,7.9000,62.619,23.094,102.00,1.0000,0.0000,1007.5
22:42:33 19/01/0024,37.732986,-122.42841,55.099,7.9000,62.619,23.094,102.00,1.0000,0.0000,1007.5
22:42:35 19/01/0024,37.732983,-122.42841,55.500,7.7000,62.939,23.094,104.00,1.0000,0.0000,1007.5
22:42:35 19/01/0024,37.732983,-122.42841,55.500,7.7000,62.939,23.094,104.00,1.0000,0.0000,1007.5
22:42:36 19/01/0024,37.732979,-122.42840,55.599,7.6000,63.349,23.100,105.00,1.0000,0.0000,1007.5
22:42:36 19/01/0024,37.732979,-122.42840,55.599,7.6000,63.349,23.100,105.00,1.0000,0.0000,1007.5
22:42:38 19/01/0024,37.732979,-122.42840,55.700,7.5000,63.970,23.100,108.00,1.0000,0.0000,1007.5
22:42:38 19/01/0024,37.732979,-122.42840,55.700,7.5000,63.970,23.100,108.00,1.0000,0.0000,1007.5
22:42:40 19/01/0024,37.732975,-122.42839,55.700,7.5000,64.339,23.105,110.00,1.0000,0.0000,1007.5
22:42:40 19/01/0024,37.732975,-122.42839,55.700,7.5000,64.339,23.105,110.00,1.0000,0.0000,1007.5
22:42:41 19/01/0024,37.732971,-122.42839,55.700,7.6000,64.459,23.105,111.00,1.0000,0.0000,1007.5
22:42:41 19/01/0024,37.732971,-122.42839,55.700,7.6000,64.459,23.105,111.00,1.0000,0.0000,1007.5
22:42:43 19/01/0024,37.732971,-122.42839,55.700,7.6000,64.599,23.110,112.00,1.0000,0.0000,1007.5
22:42:43 19/01/0024,37.732971,-122.42839,55.700,7.6000,64.599,23.110,112.00,1.0000,0.0000,1007.5
22:42:44 19/01/0024,37.732967,-122.42839,55.599,7.6000,64.629,23.110,112.00,1.0000,0.0000,1007.5
22:42:44 19/01/0024,37.732967,-122.42839,55.599,7.6000,64.629,23.110,112.00,1.0000,0.0000,1007.5
22:42:46 19/01/0024,37.732964,-122.42837,55.500,7.6000,64.620,23.115,111.00,1.0000,0.0000,1007.5
22:42:46 19/01/0024,37.732964,-122.42837,55.500,7.6000,64.620,23.115,111.00,1.0000,0.0000,1007.5
22:42:47 19/01/0024,37.732964,-122.42837,55.500,7.5000,64.559,23.115,111.00,1.0000,0.0000,1007.5
22:42:47 19/01/0024,37.732964,-122.42837,55.500,7.5000,64.559,23.115,111.00,1.0000,0.0000,1007.5
22:42:49 19/01/0024,37.732956,-122.42837,55.299,7.5000,64.360,23.120,111.00,1.0000,0.0000,1007.5
22:42:49 19/01/0024,37.732956,-122.42837,55.299,7.5000,64.360,23.120,111.00,1.0000,0.0000,1007.5
22:42:51 19/01/0024,37.732956,-122.42837,55.200,7.4000,64.019,23.120,110.00,1.0000,0.0000,1007.5
22:42:51 19/01/0024,37.732956,-122.42837,55.200,7.4000,64.019,23.120,110.00,1.0000,0.0000,1007.5
22:42:52 19/01/0024,37.732956,-122.42837,55.200,7.4000,63.830,23.125,110.00,1.0000,0.0000,1007.5
22:42:52 19/01/0024,37.732956,-122.42837,55.200,7.4000,63.830,23.125,110.00,1.0000,0.0000,1007.5
22:42:54 19/01/0024,37.732956,-122.42839,55.200,7.3000,63.509,23.125,109.00,1.0000,0.0000,1007.5
22:42:54 19/01/0024,37.732956,-122.42839,55.200,7.3000,63.509,23.125,109.00,1.0000,0.0000,1007.5
22:42:55 19/01/0024,37.732960,-122.42839,55.200,7.3000,63.590,23.129,109.00,1.0000,0.0000,1007.5
22:42:55 19/01/0024,37.732960,-122.42839,55.200,7.3000,63.590,23.129,109.00,1.0000,0.0000,1007.5
22:42:57 19/01/0024,37.732956,-122.42839,55.000,7.4000,64.540,23.129,109.00,1.0000,0.0000,1007.5
22:42:57 19/01/0024,37.732956,-122.42839,55.000,7.4000,64.540,23.129,109.00,1.0000,0.0000,1007.5
22:42:59 19/01/0024,37.732952,-122.42839,54.900,7.4000,65.989,23.135,111.00,1.0000,0.0000,1007.5
22:42:59 19/01/0024,37.732952,-122.42839,54.900,7.4000,65.989,23.135,111.00,1.0000,0.0000,1007.5
22:43:00 19/01/0024,37.732952,-122.42839,54.900,7.4000,66.489,23.139,111.00,1.0000,0.0000,1007.5
22:43:00 19/01/0024,37.732952,-122.42839,54.900,7.4000,66.489,23.139,111.00,1.0000,0.0000,1007.5
22:43:02 19/01/0024,37.732952,-122.42839,54.799,7.4000,66.940,23.139,112.00,1.0000,0.0000,1007.5
22:43:02 19/01/0024,37.732952,-122.42839,54.799,7.4000,66.940,23.139,112.00,1.0000,0.0000,1007.5
22:43:03 19/01/0024,37.732952,-122.42839,54.700,7.4000,66.959,23.145,112.00,1.0000,0.0000,1007.5
22:43:03 19/01/0024,37.732952,-122.42839,54.700,7.4000,66.959,23.145,112.00,1.0000,0.0000,1007.5
22:43:05 19/01/0024,37.732952,-122.42839,54.799,7.4000,66.750,23.145,112.00,1.0000,0.0000,1007.5
22:43:05 19/01/0024,37.732952,-122.42839,54.799,7.4000,66.750,23.145,112.00,1.0000,0.0000,1007.5
22:43:06 19/01/0024,37.732952,-122.42839,54.799,7.3000,66.559,23.150,112.00,1.0000,0.0000,1007.5
22:43:06 19/01/0024,37.732952,-122.42839,54.799,7.3000,66.559,23.150,112.00,1.0000,0.0000,1007.5
22:43:08 19/01/0024,37.732941,-122.42839,54.799,7.4000,66.080,23.155,111.00,1.0000,0.0000,1007.5
22:43:08 19/01/0024,37.732941,-122.42839,54.799,7.4000,66.080,23.155,111.00,1.0000,0.0000,1007.5
22:43:10 19/01/0024,37.732937,-122.42839,54.900,7.6000,65.550,23.155,110.00,1.0000,0.0000,1007.5
22:43:10 19/01/0024,37.732937,-122.42839,54.900,7.6000,65.550,23.155,110.00,1.0000,0.0000,1007.5
22:43:11 19/01/0024,37.732933,-122.42839,54.900,7.7000,65.279,23.160,110.00,1.0000,0.0000,1007.5
22:43:11 19/01/0024,37.732933,-122.42839,54.900,7.7000,65.279,23.160,110.00,1.0000,0.0000,1007.5
22:43:13 19/01/0024,37.732933,-122.42839,54.900,7.8000,64.779,23.165,110.00,1.0000,0.0000,1007.5
22:43:13 19/01/0024,37.732933,-122.42839,54.900,7.8000,64.779,23.165,110.00,1.0000,0.0000,1007.5
22:43:14 19/01/0024,37.732929,-122.42840,54.900,7.9000,64.529,23.165,109.00,1.0000,0.0000,1007.5
22:43:14 19/01/0024,37.732929,-122.42840,54.900,7.9000,64.529,23.165,109.00,1.0000,0.0000,1007.5
22:43:16 19/01/0024,37.732933,-122.42840,54.900,7.9000,64.080,23.170,109.00,1.0000,0.0000,1007.5
22:43:16 19/01/0024,37.732933,-122.42840,54.900,7.9000,64.080,23.170,109.00,1.0000,0.0000,1007.5
22:43:18 19/01/0024,37.732933,-122.42840,54.900,8.0000,63.860,23.170,109.00,1.0000,0.0000,1007.5
22:43:18 19/01/0024,37.732933,-122.42840,54.900,8.0000,63.860,23.170,109.00,1.0000,0.0000,1007.5
22:43:19 19/01/0024,37.732933,-122.42840,54.900,8.1000,63.439,23.174,109.00,1.0000,0.0000,1007.5
22:43:19 19/01/0024,37.732933,-122.42840,54.900,8.1000,63.439,23.174,109.00,1.0000,0.0000,1007.5
22:43:21 19/01/0024,37.732925,-122.42840,54.799,8.2000,63.049,23.180,109.00,1.0000,0.0000,1007.5
22:43:21 19/01/0024,37.732925,-122.42840,54.799,8.2000,63.049,23.180,109.00,1.0000,0.0000,1007.5
22:43:22 19/01/0024,37.732929,-122.42840,54.799,8.3000,62.880,23.180,108.00,1.0000,0.0000,1007.5
22:43:22 19/01/0024,37.732929,-122.42840,54.799,8.3000,62.880,23.180,108.00,1.0000,0.0000,1007.5
22:43:24 19/01/0024,37.732925,-122.42840,54.799,8.3000,62.570,23.184,108.00,1.0000,0.0000,1007.5
22:43:24 19/01/0024,37.732925,-122.42840,54.799,8.3000,62.570,23.184,108.00,1.0000,0.0000,1007.5
22:43:26 19/01/0024,37.732925,-122.42840,54.799,8.3000,62.430,23.184,108.00,1.0000,0.0000,1007.5
22:43:26 19/01/0024,37.732925,-122.42840,54.799,8.3000,62.430,23.184,108.00,1.0000,0.0000,1007.5
22:43:27 19/01/0024,37.732925,-122.42840,54.700,8.4000,62.180,23.190,108.00,1.0000,0.0000,1007.5
22:43:27 19/01/0024,37.732925,-122.42840,54.700,8.4000,62.180,23.190,108.00,1.0000,0.0000,1007.5
22:43:29 19/01/0024,37.732925,-122.42840,54.799,8.4000,62.070,23.190,108.00,1.0000,0.0000,1007.5
22:43:29 19/01/0024,37.732925,-122.42840,54.799,8.4000,62.070,23.190,108.00,1.0000,0.0000,1007.5
22:43:30 19/01/0024,37.732925,-122.42840,54.799,8.4000,61.849,23.195,108.00,1.0000,0.0000,1007.5
22:43:30 19/01/0024,37.732925,-122.42840,54.799,8.4000,61.849,23.195,108.00,1.0000,0.0000,1007.5
22:43:32 19/01/0024,37.732933,-122.42839,54.700,8.4000,61.650,23.200,108.00,1.0000,0.0000,1007.5
22:43:32 19/01/0024,37.732933,-122.42839,54.700,8.4000,61.650,23.200,108.00,1.0000,0.0000,1007.5
22:43:33 19/01/0024,37.732933,-122.42840,54.799,8.4000,61.560,23.205,108.00,1.0000,0.0000,1007.5
22:43:33 19/01/0024,37.732933,-122.42840,54.799,8.4000,61.560,23.205,108.00,1.0000,0.0000,1007.5
22:43:35 19/01/0024,37.732937,-122.42839,54.700,8.4000,61.389,23.205,108.00,1.0000,0.0000,1007.5
22:43:35 19/01/0024,37.732937,-122.42839,54.700,8.4000,61.389,23.205,108.00,1.0000,0.0000,1007.5
22:43:37 19/01/0024,37.732941,-122.42839,54.700,8.4000,61.310,23.209,107.00,1.0000,0.0000,1007.5
22:43:37 19/01/0024,37.732941,-122.42839,54.700,8.4000,61.310,23.209,107.00,1.0000,0.0000,1007.5
22:43:38 19/01/0024,37.732941,-122.42839,54.700,8.3000,61.150,23.215,107.00,1.0000,0.0000,1007.5
22:43:38 19/01/0024,37.732941,-122.42839,54.700,8.3000,61.150,23.215,107.00,1.0000,0.0000,1007.5
22:43:40 19/01/0024,37.732948,-122.42839,54.700,8.3000,61.080,23.215,107.00,1.0000,0.0000,1007.6
22:43:40 19/01/0024,37.732948,-122.42839,54.700,8.3000,61.080,23.215,107.00,1.0000,0.0000,1007.6
22:43:41 19/01/0024,37.732948,-122.42839,54.700,8.3000,60.959,23.219,107.00,1.0000,0.0000,1007.6
22:43:41 19/01/0024,37.732948,-122.42839,54.700,8.3000,60.959,23.219,107.00,1.0000,0.0000,1007.6
22:43:43 19/01/0024,37.732952,-122.42839,54.599,8.3000,60.840,23.225,107.00,1.0000,0.0000,1007.6
22:43:43 19/01/0024,37.732952,-122.42839,54.599,8.3000,60.840,23.225,107.00,1.0000,0.0000,1007.6
22:43:45 19/01/0024,37.732948,-122.42839,54.599,8.3000,60.790,23.225,107.00,1.0000,0.0000,1007.6
22:43:45 19/01/0024,37.732948,-122.42839,54.599,8.3000,60.790,23.225,107.00,1.0000,0.0000,1007.6
22:43:46 19/01/0024,37.732948,-122.42840,54.500,8.2000,60.700,23.230,107.00,1.0000,0.0000,1007.6
22:43:46 19/01/0024,37.732948,-122.42840,54.500,8.2000,60.700,23.230,107.00,1.0000,0.0000,1007.6
22:43:48 19/01/0024,37.732952,-122.42840,54.500,8.1000,60.660,23.230,107.00,1.0000,0.0000,1007.5
22:43:48 19/01/0024,37.732952,-122.42840,54.500,8.1000,60.660,23.230,107.00,1.0000,0.0000,1007.5
22:43:49 19/01/0024,37.732952,-122.42840,54.500,8.1000,60.590,23.235,106.00,1.0000,0.0000,1007.6
22:43:49 19/01/0024,37.732952,-122.42840,54.500,8.1000,60.590,23.235,106.00,1.0000,0.0000,1007.6
22:43:51 19/01/0024,37.732952,-122.42840,54.500,8.1000,60.520,23.240,106.00,1.0000,0.0000,1007.5
22:43:51 19/01/0024,37.732952,-122.42840,54.500,8.1000,60.520,23.240,106.00,1.0000,0.0000,1007.5
22:43:53 19/01/0024,37.732952,-122.42839,54.700,8.0000,60.500,23.240,106.00,1.0000,0.0000,1007.5
22:43:53 19/01/0024,37.732952,-122.42839,54.700,8.0000,60.500,23.240,106.00,1.0000,0.0000,1007.5
22:43:54 19/01/0024,37.732952,-122.42839,54.700,8.0000,60.439,23.245,106.00,1.0000,0.0000,1007.6
22:43:54 19/01/0024,37.732952,-122.42839,54.700,8.0000,60.439,23.245,106.00,1.0000,0.0000,1007.6
22:43:56 19/01/0024,37.732956,-122.42839,54.700,7.9000,60.410,23.250,106.00,1.0000,0.0000,1007.5
22:43:56 19/01/0024,37.732956,-122.42839,54.700,7.9000,60.410,23.250,106.00,1.0000,0.0000,1007.5
22:43:57 19/01/0024,37.732960,-122.42840,54.700,7.7000,60.360,23.250,106.00,1.0000,0.0000,1007.5
22:43:57 19/01/0024,37.732960,-122.42840,54.700,7.7000,60.360,23.250,106.00,1.0000,0.0000,1007.5
22:43:59 19/01/0024,37.732960,-122.42840,54.700,7.7000,60.349,23.254,106.00,1.0000,0.0000,1007.6
22:43:59 19/01/0024,37.732960,-122.42840,54.700,7.7000,60.349,23.254,106.00,1.0000,0.0000,1007.6
22:44:00 19/01/0024,37.732964,-122.42840,54.700,7.6000,60.330,23.260,106.00,1.0000,0.0000,1007.5
22:44:00 19/01/0024,37.732964,-122.42840,54.700,7.6000,60.330,23.260,106.00,1.0000,0.0000,1007.5
22:44:02 19/01/0024,37.732964,-122.42840,54.700,7.4000,60.310,23.260,106.00,1.0000,0.0000,1007.5
22:44:02 19/01/0024,37.732964,-122.42840,54.700,7.4000,60.310,23.260,106.00,1.0000,0.0000,1007.5
22:44:04 19/01/0024,37.732964,-122.42840,54.700,7.3000,60.299,23.264,106.00,1.0000,0.0000,1007.6
22:44:04 19/01/0024,37.732964,-122.42840,54.700,7.3000,60.299,23.264,106.00,1.0000,0.0000,1007.6
22:44:05 19/01/0024,37.732960,-122.42840,54.700,7.3000,60.259,23.264,106.00,1.0000,0.0000,1007.5
22:44:05 19/01/0024,37.732960,-122.42840,54.700,7.3000,60.259,23.264,106.00,1.0000,0.0000,1007.5
22:44:07 19/01/0024,37.732964,-122.42840,54.799,7.3000,60.250,23.270,106.00,1.0000,0.0000,1007.6
22:44:07 19/01/0024,37.732964,-122.42840,54.799,7.3000,60.250,23.270,106.00,1.0000,0.0000,1007.6
22:44:08 19/01/0024,37.732967,-122.42839,54.799,7.3000,60.220,23.275,106.00,1.0000,0.0000,1007.6
22:44:08 19/01/0024,37.732967,-122.42839,54.799,7.3000,60.220,23.275,106.00,1.0000,0.0000,1007.6
22:44:10 19/01/0024,37.732971,-122.42839,54.799,7.3000,60.200,23.275,106.00,1.0000,0.0000,1007.6
22:44:10 19/01/0024,37.732971,-122.42839,54.799,7.3000,60.200,23.275,106.00,1.0000,0.0000,1007.6
22:44:12 19/01/0024,37.732971,-122.42840,54.799,7.4000,60.160,23.280,106.00,1.0000,0.0000,1007.6
22:44:12 19/01/0024,37.732971,-122.42840,54.799,7.4000,60.160,23.280,106.00,1.0000,0.0000,1007.6
22:44:13 19/01/0024,37.732971,-122.42840,54.799,7.6000,60.119,23.285,106.00,1.0000,0.0000,1007.5
22:44:13 19/01/0024,37.732971,-122.42840,54.799,7.6000,60.119,23.285,106.00,1.0000,0.0000,1007.5
22:44:15 19/01/0024,37.732971,-122.42840,54.799,7.6000,60.090,23.285,106.00,1.0000,0.0000,1007.6
22:44:15 19/01/0024,37.732971,-122.42840,54.799,7.6000,60.090,23.285,106.00,1.0000,0.0000,1007.6
22:44:16 19/01/0024,37.732971,-122.42840,54.700,7.7000,60.049,23.290,106.00,1.0000,0.0000,1007.5
22:44:16 19/01/0024,37.732971,-122.42840,54.700,7.7000,60.049,23.290,106.00,1.0000,0.0000,1007.5
22:44:18 19/01/0024,37.732967,-122.42840,54.799,7.7000,60.020,23.290,106.00,1.0000,0.0000,1007.6
22:44:18 19/01/0024,37.732967,-122.42840,54.799,7.7000,60.020,23.290,106.00,1.0000,0.0000,1007.6
22:44:19 19/01/0024,37.732964,-122.42840,54.799,7.7000,59.959,23.295,106.00,1.0000,0.0000,1007.6
22:44:19 19/01/0024,37.732964,-122.42840,54.799,7.7000,59.959,23.295,106.00,1.0000,0.0000,1007.6
22:44:21 19/01/0024,37.732960,-122.42840,54.799,7.8000,59.930,23.295,106.00,1.0000,0.0000,1007.6
22:44:21 19/01/0024,37.732960,-122.42840,54.799,7.8000,59.930,23.295,106.00,1.0000,0.0000,1007.6
22:44:23 19/01/0024,37.732956,-122.42840,54.799,7.9000,59.860,23.299,106.00,1.0000,0.0000,1007.6
22:44:23 19/01/0024,37.732956,-122.42840,54.799,7.9000,59.860,23.299,106.00,1.0000,0.0000,1007.6
22:44:24 19/01/0024,37.732952,-122.42840,54.799,8.0000,59.820,23.305,106.00,1.0000,0.0000,1007.6
22:44:24 19/01/0024,37.732952,-122.42840,54.799,8.0000,59.820,23.305,106.00,1.0000,0.0000,1007.6
