TimeStamp,Latitude,Longitude,Altitude,PM25,RelativeHumidity,Temperature,vocIndex,noxIndex,ButtonPress,PressurehPa
22:41:25 19/01/0024,37.733013,-122.42842,55.200,9.3000,59.759,23.000,100.00,1.0000,0.0000,1007.5
22:41:25 19/01/0024,37.733013,-122.42842,55.200,9.3000,59.759,23.000,100.00,1.0000,0.0000,1007.5
22:41:27 19/01/0024,37.733009,-122.42842,55.200,9.2000,59.750,23.000,100.00,1.0000,0.0000,1007.5
22:41:27 19/01/0024,37.733009,-122.42842,55.200,9.2000,59.750,23.000,100.00,1.0000,0.0000,1007.5
22:41:28 19/01/0024,37.733009,-122.42842,55.000,9.0000,59.720,23.004,100.00,1.0000,0.0000,1007.5
22:41:28 19/01/0024,37.733009,-122.42842,55.000,9.0000,59.720,23.004,100.00,1.0000,0.0000,1007.5
22:41:30 19/01/0024,37.733009,-122.42842,54.900,8.9000,59.720,23.004,100.00,1.0000,0.0000,1007.5
22:41:30 19/01/0024,37.733009,-122.42842,54.900,8.9000,59.720,23.004,100.00,1.0000,0.0000,1007.5
22:41:31 19/01/0024,37.733009,-122.42842,54.900,8.9000,59.709,23.010,100.00,1.0000,0.0000,1007.5
22:41:31 19/01/0024,37.733009,-122.42842,54.900,8.9000,59.709,23.010,100.00,1.0000,0.0000,1007.5
22:41:33 19/01/0024,37.733009,-122.42841,54.700,8.9000,59.700,23.010,100.00,1.0000,0.0000,1007.5
22:41:33 19/01/0024,37.733009,-122.42841,54.700,8.9000,59.700,23.010,100.00,1.0000,0.0000,1007.5
22:41:35 19/01/0024,37.733009,-122.42841,54.700,8.8000,59.689,23.010,100.00,1.0000,0.0000,1007.5
22:41:35 19/01/0024,37.733009,-122.42841,54.700,8.8000,59.689,23.010,100.00,1.0000,0.0000,1007.5
22:41:36 19/01/0024,37.733009,-122.42841,54.700,8.8000,59.680,23.014,100.00,1.0000,0.0000,1007.5
22:41:36 19/01/0024,37.733009,-122.42841,54.700,8.8000,59.680,23.014,100.00,1.0000,0.0000,1007.5
22:41:38 19/01/0024,37.733013,-122.42841,54.700,8.8000,59.680,23.014,100.00,1.0000,0.0000,1007.5
22:41:38 19/01/0024,37.733013,-122.42841,54.700,8.8000,59.680,23.014,100.00,1.0000,0.0000,1007.5
22:41:39 19/01/0024,37.733009,-122.42841,54.700,8.7000,59.669,23.020,100.00,1.0000,0.0000,1007.5
22:41:39 19/01/0024,37.733009,-122.42841,54.700,8.7000,59.669,23.020,100.00,1.0000,0.0000,1007.5
